,HISTO_0,HISTO_1,HISTO_5,HISTO_6,HISTO_8,HISTO_10,HISTO_14,HISTO_15,HISTO_16,HISTO_17,HISTO_18,HISTO_NODATA,Vmax,_mean,nightlight_prev,Rainfall,dif_nightlight
0,0.0,0.0,0.34602076124567477,3.1141868512110724,0.0,0.0,0.0,0.0,0.0,0.34602076124567477,13.84083044982699,82.35294117647058,35.716262406210376,1.4,0.8,43.50561,-0.7499999999999998
1,0.0,0.0,41.522491349480966,4.1522491349480966,0.0,0.0,0.0,0.0,0.0,8.304498269896193,22.491349480968857,23.52941176470588,35.81030178420585,1.4,0.843005887453787,43.50561,-0.6607238701838212
2,0.0,0.0,67.27941176470588,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470589,13.602941176470587,11.76470588235294,35.812063716784884,0.9,0.9,43.50561,0.0
3,0.0,0.0,39.44636678200692,0.0,0.0,0.0,0.0,0.0,0.0,13.148788927335639,13.494809688581316,33.910034602076124,35.81383487227456,5.40156447549726,1.24467719941751,43.50561,-3.3397311994026317
4,0.0,0.0,31.833910034602077,7.958477508650519,0.0,0.0,0.0,0.0,0.0,13.494809688581316,12.802768166089965,33.910034602076124,35.81561529733106,8.23142261883788,1.05,43.50561,-6.839450113178934
5,0.0,0.0,45.588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,16.544117647058822,7.720588235294118,30.14705882352941,35.91060698907596,2.5,0.8,43.50561,-2.125
6,0.0,0.0,1.384083044982699,0.0,0.0,0.0,0.0,0.0,0.0,4.498269896193772,7.958477508650519,86.159169550173,35.91240742072888,2.5,0.8,43.50561,-2.125
7,0.0,0.0,8.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4375,68.359375,35.73865623067435,0.623387396305675,0.7,43.50561,0.10944657670617856
8,0.0,0.0,58.08823529411765,8.823529411764707,0.0,0.0,0.0,0.0,0.0,11.76470588235294,17.27941176470588,4.044117647058823,35.74045268767433,0.668440653302116,0.75,43.50561,0.10874579559717867
9,0.0,0.0,92.64705882352942,7.352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83456256956816,0.20251263472375,0.8108471170778,43.50561,0.7502456006089258
10,0.0,0.0,97.265625,2.734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.836378992121915,0.85,0.8,43.50561,-0.06249999999999992
11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.838204844019074,1.05,1.15,43.50561,0.08695652173913032
12,0.0,0.0,91.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,8.823529411764707,0.0,0.0,35.84004022957201,0.591640609177519,1.09507636978318,43.50561,0.4597266222677592
13,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93510363441258,2.4,0.95,43.50561,-1.5263157894736843
14,0.0,0.0,18.014705882352942,0.0,0.0,0.0,3.308823529411765,0.0,0.0,22.426470588235293,10.661764705882353,45.588235294117645,35.936959582503015,2.45235021893177,0.87147467160235,43.50561,-1.8140235153624367
15,0.0,0.0,19.72318339100346,4.1522491349480966,0.0,0.0,0.0,0.0,0.0,5.190311418685121,25.951557093425603,44.982698961937714,35.669485852370215,1.0,0.7,16.983023,-0.42857142857142866
16,0.0,0.0,65.07352941176471,17.647058823529413,0.0,0.0,0.0,0.0,0.0,9.926470588235293,6.61764705882353,0.7352941176470588,35.76274789742692,0.85,0.7,43.50561,-0.21428571428571433
17,0.0,0.0,78.54671280276817,21.10726643598616,0.0,0.0,0.0,0.0,0.0,0.34602076124567477,0.0,0.0,35.76459806390489,0.541502379647184,0.720062840724711,43.50561,0.24797899708005203
18,0.0,0.0,85.81314878892734,14.186851211072666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.858778229124795,0.0,0.7,43.50561,1.0
19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86064886140235,0.0,0.7,43.50561,1.0
20,0.0,0.0,97.23183391003461,2.768166089965398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.862529145581824,0.227040963369058,0.994214936425772,43.50561,0.7716379476400987
21,0.0,0.0,76.8166089965398,23.18339100346021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86441928410871,0.1,1.0,43.50561,0.9
22,0.0,0.0,63.970588235294116,10.294117647058822,0.0,0.0,0.0,0.0,0.0,16.911764705882355,8.823529411764707,0.0,35.95955419242875,1.98461726967632,1.04940912028437,43.50561,-0.8911759306404029
23,0.0,0.0,2.768166089965398,0.0,0.0,0.0,0.0,0.0,0.0,4.498269896193772,9.688581314878892,83.04498269896193,35.96146531074505,2.3,1.1,43.50561,-1.0909090909090906
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029411764705883,98.89705882352942,35.59915320271598,1.2,0.539961831687488,16.983023,-1.2223793045700313
25,0.0,0.0,28.027681660899656,4.498269896193772,0.0,0.0,0.0,0.0,0.0,17.301038062283737,21.79930795847751,28.373702422145332,35.691580197319894,0.91040214709197,0.634210897655418,16.983023,-0.4354880221352066
26,0.0,0.0,61.5916955017301,30.103806228373703,0.0,0.0,0.0,0.0,0.0,4.844290657439446,3.4602076124567476,0.0,35.69346311974811,0.426993370334489,0.7,16.983023,0.39000947095073
27,0.0,0.0,68.01470588235294,31.985294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.786794603906394,0.214232525635613,0.71240627045858,43.50561,0.6992832116739928
28,0.0,0.0,82.00692041522491,17.99307958477509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.788698221075094,0.35,0.8,43.50561,0.5625
29,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88294837021701,0.0,0.801945370514339,43.50561,1.0
30,0.0,0.0,96.32352941176471,3.6764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88487296749705,0.0,0.65,43.50561,1.0
31,0.0,0.0,84.42906574394463,15.570934256055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88680753194162,0.0,0.944103310558912,43.50561,1.0
32,0.0,0.0,94.11764705882352,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88875209780293,0.0,0.9,43.50561,1.0
33,0.0,0.0,76.83823529411765,17.647058823529413,0.0,0.0,0.0,0.0,0.0,4.779411764705882,0.7352941176470588,0.0,35.89070673554216,0.580078982102877,0.8,43.50561,0.27490127237140377
34,0.0,0.0,23.52941176470588,9.342560553633218,0.0,0.0,0.0,0.0,5.536332179930796,12.110726643598616,23.18339100346021,26.297577854671278,35.98592435282579,1.7,0.95,43.50561,-0.7894736842105263
35,0.0,0.0,2.422145328719723,0.0,0.0,0.0,11.418685121107266,0.0,0.0,3.1141868512110724,12.110726643598616,70.93425605536332,35.98790074411476,1.9,1.00676432701886,43.50561,-0.8872341311755743
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470588,99.26470588235294,36.0840669728457,1.9,0.9,43.50561,-1.111111111111111
37,0.0,2.34375,14.0625,13.28125,0.0,0.0,0.0,0.0,0.0,9.765625,29.6875,30.859375,35.62296422123316,1.1,0.35,18.866682,-2.1428571428571432
38,0.0,0.0,55.51470588235294,34.92647058823529,0.0,0.0,0.0,0.0,0.0,9.558823529411764,0.0,0.0,35.7154596935738,0.62026595216055,0.496939835848765,18.866682,-0.24817112136149452
39,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71739535742803,0.0,0.45,47.996517,1.0
40,0.0,0.0,86.71875,13.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71934091566805,0.0,0.419710204352746,43.50561,1.0
41,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.812752807805346,0.0,0.75,43.50561,1.0
42,0.0,0.0,94.85294117647058,5.147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81471969202039,0.0,0.9,43.50561,1.0
43,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.909051105923425,0.0,0.871522000382053,43.50561,1.0
44,0.0,0.0,83.45588235294117,16.544117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9110395893678,0.0,1.0,43.50561,1.0
45,0.0,0.0,80.51470588235294,19.485294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.91303838905604,0.0,0.848593724585053,43.50561,1.0
46,0.0,0.0,95.703125,0.0,0.0,0.0,0.0,4.296875,0.0,0.0,0.0,0.0,35.91504748235596,0.6,0.75,43.50561,0.20000000000000004
47,0.0,0.0,90.80882352941177,2.941176470588235,0.0,0.0,0.0,5.147058823529411,1.1029411764705883,0.0,0.0,0.0,36.010336382688884,0.9,0.9,43.50561,0.0
48,0.0,0.0,87.13235294117648,0.0,0.0,0.0,0.0,0.0,0.0,8.455882352941178,4.411764705882353,0.0,36.012367719254435,0.650325984673668,0.795385516104016,43.50561,0.18237638037574969
49,0.0,0.0,50.0,0.0,0.0,0.0,2.734375,0.0,0.0,23.046875,12.109375,12.109375,36.10860585740485,0.595952490748765,0.73393513691615,43.50561,0.18800387013375694
50,0.0,0.0,15.073529411764705,0.0,0.0,0.0,0.0,0.0,0.0,3.6764705882352944,11.029411764705882,70.22058823529412,36.11065982603617,0.0504709976868447,0.437853248265134,43.50561,0.8847307907687763
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.20786236981822,0.0,0.4,43.50561,1.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515625,96.484375,38.56075792344131,0.0,0.9,23.582464,1.0
53,0.0,0.0,28.719723183391004,17.99307958477509,0.0,0.0,2.768166089965398,1.7301038062283738,0.0,19.377162629757784,28.027681660899656,1.384083044982699,35.55504709075648,0.2,0.600292552499201,18.866682,0.6668291166243209
54,0.0,0.0,56.61764705882353,38.23529411764706,0.0,0.0,0.0,0.0,0.0,5.147058823529411,0.0,0.0,35.64673032894468,0.247117960617023,0.626534978336054,18.866682,0.6055799449963405
55,0.0,0.0,82.00692041522491,17.99307958477509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.648707085005825,0.0,0.6,18.866682,1.0
56,0.0,0.0,87.19723183391004,12.802768166089965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74128225983456,0.0003062927090653,0.582809286942556,47.996517,0.9994744546527867
57,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.743280511490205,0.0,0.3,47.996517,1.0
58,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83676155360652,0.0,0.530580455281306,47.996517,1.0
59,0.0,0.0,69.8961937716263,30.103806228373703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.838781651429386,0.0,0.681410044009757,47.996517,1.0
60,0.0,0.0,89.33823529411765,10.661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93318285011825,0.0,0.85,43.50561,1.0
61,0.0,0.0,69.55017301038062,30.44982698961938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9352250766984,0.0,0.58722245703476,43.50561,1.0
62,0.0,0.0,96.88581314878893,3.1141868512110724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.937277799996544,0.0,0.75,43.50561,1.0
63,0.0,0.0,91.17647058823529,0.0,0.0,0.0,0.0,8.823529411764707,0.0,0.0,0.0,0.0,35.939341133702655,0.0058900181511698,0.727218388782304,43.50561,0.99190061989352
64,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.034701001898526,0.0771089930550857,0.762657162661228,43.50561,0.8988942911307352
65,0.0,0.0,99.65397923875432,0.34602076124567477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03678708242276,0.2,0.8,43.50561,0.7500000000000001
66,0.0,0.0,93.01470588235294,6.985294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.133096868585895,0.664540172359172,0.705991243287337,43.50561,0.05871329329122362
67,0.0,0.0,68.16608996539793,0.0,0.0,0.0,0.0,0.0,0.0,12.802768166089965,14.186851211072666,4.844290657439446,36.13520609173968,0.0,0.55,43.50561,1.0
68,0.0,0.0,4.844290657439446,0.0,0.0,0.0,0.0,0.0,0.0,1.0380622837370241,12.110726643598616,82.00692041522491,36.23248101095768,0.0,0.799928942742584,43.50561,1.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380622837370241,98.96193771626297,38.34812323790909,2.58420767435056,2.01289345345775,23.582464,-0.2838273530630277
70,0.0,0.0,19.031141868512112,0.0,0.0,0.0,0.0,1.0380622837370241,0.0,16.608996539792386,19.377162629757784,43.944636678200695,38.46805753560365,2.54831606782479,1.99133369879775,23.582464,-0.2797031805183196
71,0.0,0.0,39.338235294117645,0.0,0.0,0.0,0.0,22.058823529411764,0.0,23.161764705882355,13.602941176470587,1.8382352941176472,38.47082032296454,0.0,0.85,23.582464,1.0
72,0.0,0.0,39.10034602076124,3.4602076124567476,0.0,0.0,0.0,5.190311418685121,0.0,17.99307958477509,13.494809688581316,20.761245674740483,38.59142443028042,0.190977460963837,1.15578517859073,23.582464,0.8347638778369703
73,0.0,0.0,64.3598615916955,34.2560553633218,0.0,0.0,0.0,0.0,0.0,1.384083044982699,0.0,0.0,35.578700326282814,0.0615086951328013,0.6,18.866682,0.8974855081119978
74,0.0,0.0,58.82352941176471,41.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67045126637509,0.1,0.5,18.866682,0.8
75,0.0,0.0,68.16608996539793,18.33910034602076,0.0,0.0,13.494809688581316,0.0,0.0,0.0,0.0,0.0,35.67248001564856,0.0,0.600368146025407,18.866682,1.0
76,0.0,0.0,97.92387543252595,0.0,0.0,0.0,2.0761245674740483,0.0,0.0,0.0,0.0,0.0,35.76512345047306,0.0,0.5,47.996517,1.0
77,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76717418761704,0.0,0.231616046703202,47.996517,1.0
78,0.0,0.0,76.8166089965398,23.18339100346021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86072414916644,0.0,0.35,47.996517,1.0
79,0.0,0.0,57.785467128027676,42.21453287197232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86279719437634,0.0,0.55,47.996517,1.0
80,0.0,0.0,75.73529411764706,24.264705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95726792620463,0.0,0.765612910641041,47.996517,1.0
81,0.0,0.0,97.23183391003461,0.0,0.0,0.0,0.0,2.768166089965398,0.0,0.0,0.0,0.0,35.95936364301315,0.0,0.65,47.996517,1.0
82,0.0,0.0,97.57785467128028,0.0,0.0,0.0,0.0,2.422145328719723,0.0,0.0,0.0,0.0,35.961470055056786,0.0,0.569402441562717,47.996517,1.0
83,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.963587332222005,0.0,0.8,47.996517,1.0
84,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05901792833712,0.0107291067189649,0.705886781926434,43.50561,0.9848005275156392
85,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06115849162813,0.0,0.75,43.50561,1.0
86,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15753967917959,0.0,0.79921783606439,43.50561,1.0
87,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15970387375719,0.0,0.8,43.50561,1.0
88,0.0,0.0,39.792387543252595,0.0,0.0,0.0,0.0,0.0,0.0,25.951557093425603,23.875432525951556,10.380622837370241,36.257050841714296,0.35,1.05,43.50561,0.6666666666666667
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029411764705883,16.911764705882355,81.98529411764706,36.259239019419255,0.610550455388338,1.3,43.50561,0.5303458035474323
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.357567295658974,0.5,1.3,43.50561,0.6153846153846154
94,0.0,0.0,13.494809688581316,8.996539792387544,0.0,0.0,0.0,7.612456747404845,0.0,7.958477508650519,24.91349480968858,37.0242214532872,38.37576600531162,0.903849881631684,1.3,23.582464,0.30473086028332
95,0.0,0.0,25.951557093425603,1.384083044982699,0.0,0.0,0.0,65.05190311418684,0.0,7.26643598615917,0.34602076124567477,0.0,38.495789722744576,0.703902736468255,1.14800442689439,23.582464,0.38684667064179357
96,0.0,0.0,7.720588235294118,0.0,0.0,0.0,0.0,92.27941176470588,0.0,0.0,0.0,0.0,38.49862218123226,0.0,0.8,23.582464,1.0
97,0.0,0.0,44.29065743944637,0.0,0.0,0.0,0.0,42.90657439446367,0.0,12.802768166089965,0.0,0.0,38.6193164723777,0.0686592917493341,0.718621996770336,23.582464,0.9044570134814884
98,0.0,0.0,35.6401384083045,0.0,0.0,0.0,0.0,4.498269896193772,0.0,3.8062283737024223,20.761245674740483,35.294117647058826,38.62218347744485,0.0893403664126811,0.705081182549001,23.582464,0.87329066691342
99,0.0,0.0,27.734375,3.125,0.0,0.0,0.0,0.0,0.0,12.5,34.375,22.265625,35.509311174501406,0.5,0.7,18.866682,0.28571428571428564
100,0.0,0.0,75.73529411764706,22.058823529411764,0.0,0.0,0.0,0.0,0.0,1.8382352941176472,0.3676470588235294,0.0,35.6002500842019,0.249343573960772,0.7,18.866682,0.6437948943417543
101,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60230835540905,0.0,0.5,18.866682,1.0
102,0.0,0.0,80.078125,16.015625,0.0,0.0,0.0,0.0,0.0,0.0,3.90625,0.0,35.69412673527183,0.0,0.300195623587103,18.866682,1.0
103,0.0,0.0,83.45588235294117,3.6764705882352944,0.0,0.0,12.132352941176471,0.0,0.0,0.0,0.7352941176470588,0.0,35.69620719826515,0.0,0.35,47.996517,1.0
104,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78891866642262,0.0,0.403769290691884,47.996517,1.0
105,0.0,0.0,85.9375,14.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.791021642223264,0.0,0.25,47.996517,1.0
106,0.0,0.0,72.05882352941177,27.941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88464025575985,0.0,0.457784313737423,47.996517,1.0
107,0.0,0.0,79.41176470588235,20.588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8867660346765,0.0,0.6,47.996517,1.0
108,0.0,0.0,87.109375,0.0,0.0,0.0,3.515625,6.25,0.0,0.0,3.125,0.0,35.98130606270629,0.0,0.610527485880216,47.996517,1.0
109,0.0,0.0,97.42647058823529,0.0,0.0,0.0,0.0,0.3676470588235294,0.0,2.2058823529411766,0.0,0.0,35.9834549577113,0.0,0.6,47.996517,1.0
110,0.0,0.0,90.80882352941177,0.0,0.0,0.0,0.0,0.0,0.0,9.191176470588236,0.0,0.0,35.98561483895118,0.0,0.516795775970349,47.996517,1.0
111,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98778578329976,0.0,0.491221755187248,47.996517,1.0
112,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08328688239884,0.0,0.6,47.996517,1.0
113,0.0,0.0,96.69117647058823,0.0,0.0,0.0,3.308823529411765,0.0,0.0,0.0,0.0,0.0,36.085481627790166,0.0,0.71843403941343,47.996517,1.0
114,0.0,0.0,89.0625,10.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1819339701348,0.0,0.8,47.996517,1.0
115,0.0,0.0,86.39705882352942,12.132352941176471,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,0.0,36.1841528688231,0.0,0.954676479788317,43.50561,1.0
116,0.0,0.0,84.55882352941177,0.0,0.0,0.0,0.0,5.88235294117647,0.0,9.558823529411764,0.0,0.0,36.28157163197152,0.871618500577017,1.04961409825005,43.50561,0.16958194251562828
117,0.0,0.0,27.34375,0.0,0.0,0.0,6.25,4.296875,0.0,33.984375,23.046875,5.078125,36.28381508085494,0.6,1.2,43.50561,0.5
118,0.0,0.0,5.147058823529411,0.0,0.0,0.0,10.294117647058822,0.0,0.0,7.720588235294118,7.720588235294118,69.11764705882352,36.38221580452682,5.67048579381486,4.54880304121825,43.50561,-0.24658855141290184
123,0.0,0.0,49.609375,0.0,0.0,0.0,0.0,24.21875,0.0,8.984375,14.0625,3.125,38.40047818315093,0.831030543960701,0.9,23.582464,0.0766327289325545
124,0.0,0.0,27.941176470588236,0.0,0.0,0.0,0.0,69.85294117647058,0.0,2.2058823529411766,0.0,0.0,38.40334525326573,0.85,1.1,23.582464,0.22727272727272735
125,0.0,0.0,12.5,0.0,0.0,0.0,0.0,77.20588235294117,0.0,10.294117647058822,0.0,0.0,38.52345792471167,0.3,0.999200309839968,23.582464,0.6997599009471404
126,0.0,0.0,22.265625,0.0,0.0,0.0,0.0,71.875,0.0,5.859375,0.0,0.0,38.52635967522429,0.125084784562782,0.8871553948434,23.582464,0.8590046509440865
127,0.0,0.0,0.7352941176470588,0.0,0.0,0.0,0.0,94.11764705882352,0.0,5.147058823529411,0.0,0.0,38.64714376253315,0.0,0.8,23.582464,1.0
128,0.0,0.0,43.38235294117647,2.2058823529411766,0.0,0.0,0.0,30.514705882352942,0.0,17.27941176470588,5.514705882352941,1.1029411764705883,38.65008080053252,0.0,1.07617271658435,23.582464,1.0
129,0.0,0.0,5.078125,0.0,0.0,0.0,0.0,0.0,0.0,5.46875,15.234375,74.21875,38.77041554126253,0.112580807682441,1.28035166438385,23.582464,0.9120704015825067
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029411764705883,98.89705882352942,39.01560837814467,6.63257169455786,6.3,23.582464,-0.05278915786632696
131,0.0,0.0,1.1029411764705883,0.0,0.0,0.0,9.926470588235293,0.0,0.0,4.411764705882353,16.544117647058822,68.01470588235294,39.01865455054489,4.12868159393358,6.29859226427246,23.582464,0.34450724531690624
132,0.0,0.0,11.71875,0.0,0.0,0.0,1.171875,0.0,0.0,8.59375,16.40625,62.109375,39.02171836542736,12.5900470489423,6.34782209012086,23.582464,-0.9833648250060817
133,0.0,0.0,1.1029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,32.720588235294116,16.544117647058822,49.63235294117647,39.02479994123468,12.8578687283081,10.2,23.582464,-0.26057536552040206
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61764705882353,18.75,49.63235294117647,39.14365861612941,15.217544352942,11.3416111322093,23.582464,-0.34174449957337616
135,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,31.25,15.625,50.0,39.14677837901642,21.6957354270759,30.4603445188875,49.978607,0.28773834407476717
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.955882352941174,4.044117647058823,50.0,39.26507361632949,20.1,22.4764773401387,49.978607,0.10573175254179015
138,0.0,0.0,31.833910034602077,8.996539792387544,0.0,0.0,0.0,0.0,0.0,9.688581314878892,25.259515570934255,24.22145328719723,35.53066909555235,0.392212424935689,0.6,18.866682,0.346312625107185
139,0.0,0.0,83.08823529411765,13.602941176470587,0.0,0.0,0.0,0.0,0.0,2.2058823529411766,1.1029411764705883,0.0,35.53275608230024,0.566285535588852,0.584528877800471,18.866682,0.031210335202372017
140,0.0,0.0,93.77162629757785,6.228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62376157148829,0.094539644401516,0.757114622395316,18.866682,0.8751316622278185
141,0.0,0.0,73.01038062283737,25.60553633217993,0.0,0.0,0.0,0.0,0.0,0.0,1.384083044982699,0.0,35.62587085072222,0.0,0.8,18.866682,1.0
142,0.0,0.0,38.23529411764706,4.779411764705882,0.0,0.0,0.0,0.0,0.0,0.0,56.98529411764706,0.0,35.71775640866997,0.0,0.659497017498622,18.866682,1.0
143,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.719888357479256,0.0,0.3,47.996517,1.0
144,0.0,0.0,95.8477508650519,0.34602076124567477,0.0,0.0,3.8062283737024223,0.0,0.0,0.0,0.0,0.0,35.81266764707257,0.0,0.394190227570186,47.996517,1.0
145,0.0,1.8382352941176472,68.75,25.735294117647058,0.0,0.0,3.6764705882352944,0.0,0.0,0.0,0.0,0.0,35.81482257622057,0.0,0.55,47.996517,1.0
146,0.0,0.0,56.05536332179931,43.944636678200695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.908509606121456,0.0,0.8,47.996517,1.0
147,0.0,0.0,86.159169550173,0.0,0.0,0.0,11.418685121107266,2.422145328719723,0.0,0.0,0.0,0.0,35.91068782917564,0.0,1.04947024643304,47.996517,1.0
148,0.0,0.0,84.92647058823529,0.0,0.0,0.0,12.867647058823529,1.1029411764705883,0.0,0.0,1.1029411764705883,0.0,36.00529687966439,0.0,0.75,47.996517,1.0
149,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00749875318454,0.0,0.622438549952125,47.996517,1.0
150,0.0,0.0,98.96193771626297,0.0,0.0,0.0,0.0,0.0,0.0,1.0380622837370241,0.0,0.0,36.00971184477634,0.0,0.6,47.996517,1.0
151,0.0,0.0,92.64705882352942,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470589,0.0,0.0,36.01193617531564,0.0,0.75,47.996517,1.0
152,0.0,0.0,89.61937716262976,0.0,0.0,0.0,0.0,0.0,0.0,10.380622837370241,0.0,0.0,36.10750751236844,0.0,0.587823378368974,47.996517,1.0
153,0.0,0.0,83.73702422145328,5.190311418685121,0.0,0.0,8.650519031141869,0.0,0.0,2.422145328719723,0.0,0.0,36.10975621220676,0.0,0.609424178755602,47.996517,1.0
154,0.0,0.0,73.16176470588235,26.838235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20627940263304,0.0,0.853137749016957,47.996517,1.0
155,0.0,0.0,88.92733564013841,4.1522491349480966,0.0,0.0,0.0,0.0,0.0,6.920415224913495,0.0,0.0,36.20855275306683,0.0,1.4,47.996517,1.0
156,0.0,0.0,74.74048442906575,0.0,0.0,0.0,0.0,1.384083044982699,0.0,23.875432525951556,0.0,0.0,36.30604302048316,0.0,1.35,47.996517,1.0
157,0.0,0.0,91.91176470588235,0.0,0.0,0.0,0.0,0.0,0.0,8.088235294117647,0.0,0.0,36.308341445772896,3.06864357532663,1.68885303846842,47.996517,-0.8169985815399953
158,0.0,0.0,49.82698961937716,0.0,0.0,0.0,4.498269896193772,0.0,0.0,41.17647058823529,1.7301038062283738,2.768166089965398,36.40681433886848,13.4,5.6,43.50561,-1.392857142857143
159,0.0,0.0,9.342560553633218,0.0,0.0,0.0,0.0,0.0,0.0,4.1522491349480966,11.418685121107266,75.08650519031141,36.40913819555324,15.058028367546,3.76537855394316,43.50561,-2.999074236978646
